id,nombre,insumo_1,insumo_1_cantidad,insumo_2,insumo_2_cantidad,insumo_3,insumo_3_cantidad,insumo_4,insumo_4_cantidad,insumo_5,insumo_5_cantidad,tiempo_produccion,stock,insumo_base
ol57so,Analgésico,Capsula Gelatina,1,Anti Inflamatorio,5,,,,,,,30,0,F
eUcxRp,Cola de fénix,Estus,1,Pluma,5,Sangre,2,Vidrio,1,,,120,0,F
8wrzNt,Frasco de Estus,Estus,2,Vidrio,2,,,,,,,60,0,F
BlAdPZ,Frasco de Éter,Eter,3,Vidrio,3,,,,,,,120,0,F
fTE5j3,Hierba Verde,Azucar,5,Agua,3,Celulas Plantas,4,,,,,75,0,F
yXedRZ,Kit Primeros Auxilios,Vendas,4,Tijeras,2,Anti-Spetico,2,,,,,80,0,F
0Fdhiq,Manzana Dorada,Oro,2,Manzana,5,,,,,,,30,0,F
Y0AAKb,RadAway,Yoduro de potasio,1,PVC,2,Salina,3,Acido dietilentriamina pentaacético,5,,,50,0,F
asQGPL,Spray Primeros Auxilios,Dimetil éter,3,Frasco Aresol,3,,,,,,,30,0,F
nRPWcC,Stimpak,Yoduro de potasio,2,Salina,4,Sangre,3,Adrenalina,4,,,60,0,F
8dE1Zl,Acido dietilentriamina pentaacético,Nitruro de carbono,5,Hidroxido,2,,,,,,,10,6,F
MjpBVS,Acidos Carboxílicos,Carbono,4,Oxigeno,1,Hidroxido,2,,,,,10,4,F
33bXXs,Adrenalina,Carbohidrato,5,Nitrato,5,,,,,,,20,2,F
i1ZlGu,Agua,Hidrogeno,2,Oxigeno,1,,,,,,,10,9,F
cB3Syh,Algodón,Celulas Plantas,3,,,,,,,,,40,3,F
GEXGgN,Aluminio Oxido,Aluminio,1,Oxigeno,2,,,,,,,10,10,F
ngWG74,Aminoácidos,Carbohidrato,5,Nitrogeno,1,Acidos Carboxílicos,3,,,,,10,5,F
ucL1Eu,Anti Inflamatorio,Carbohidrato,5,Oxigeno,2,,,,,,,40,5,F
K1yR2f,Anti-Spetico,Carbohidrato,2,Nitrogeno,5,Oxigeno,2,,,,,40,2,F
kSQdyo,Azucar,Carbohidrato,3,Hidroxido,5,,,,,,,10,5,F
wriMVO,Capsula Gelatina,Collageno,3,,,,,,,,,20,6,F
2lKU4j,Carbohidrato,Hidrogeno,2,Carbono,1,,,,,,,10,5,F
eoajqv,Celulas Plantas,Cloroplasto,5,Citoplasma,1,Pared de Celula,4,,,,,30,7,F
2FkkgH,Células rojas,Agua,2,Sodio,,,,,,,,30,9,F
7Rc26N,Celulosa,Carbohidrato,3,Potasio,2,Cloro,1,Hemoglobina,2,,,10,3,F
fgY4lg,Citoplasma,Agua,4,Proteina,4,Lipido,1,Sal,2,,,30,1,F
PWc8XT,Cloroplasto,Proteina,4,Lipido,3,Citoplasma,5,,,,,30,5,F
zeF1ft,Cloruro de vinilo,Carbohidrato,2,,,,,,,,,10,4,F
qW5Stw,Collageno,Proteina,1,,,,,,,,,10,2,F
bAgyr2,Dimetil éter,Carbohidrato,5,Eter,2,,,,,,,5,1,F
hV5Zb1,Estus,Naphtha,1,Carbohidrato,4,Lipido,1,Proteina,3,Oxigeno,5,50,1,F
mEhjMZ,Etanol,Carbohidrato,5,,,,,,,,,20,8,F
OPfyvR,Eter,Oxigeno,2,Etanol,3,,,,,,,60,10,F
vt3fCu,Frasco Aresol,PVC,1,Hierro,4,,,,,,,50,2,F
8E07qU,Globina,Aminoácidos,2,,,,,,,,,10,4,F
hgPfOt,Heme,Carbono,5,Hidrogeno,5,Hierro,1,Nitrogeno,2,Oxigeno,2,10,5,F
sM2INo,Hemicelulosa,Hidroxido,5,,,,,,,,,10,4,F
s3uaRY,Hemoglobina,Globina,2,Heme,3,,,,,,,10,4,F
7dqyYm,Hidroxido,Oxigeno,1,Hidrogeno,1,,,,,,,5,4,F
Y7Krsp,Lignina,Carbohidrato,1,Hidroxido,2,,,,,,,10,9,F
wGvJC2,Lipido,Carbohidrato,5,Hidroxido,1,Oxigeno,3,,,,,10,5,F
0LG2vm,Manzana,Celulas Plantas,3,Azucar,1,,,,,,,30,10,F
oNWDGk,Naphtha,Carbohidrato,4,Oxigeno,1,,,,,,,50,6,F
GQGjnL,Nitrato,Nitrogeno,3,,,,,,,,,5,6,F
Mnxcdd,Nitruro de carbono,Nitrogeno,2,Carbono,1,,,,,,,5,3,F
GsSTtP,Pared de Celula,Celulosa,2,Hemicelulosa,3,Lignina,1,,,,,30,9,F
7rIjqh,Pluma,Proteina,2,Nitrogeno,5,,,,,,,30,7,F
3C6UpS,Proteina,Aminoácidos,4,,,,,,,,,10,4,F
1NF7ta,PVC,Cloruro de vinilo,1,,,,,,,,,30,3,F
XgfEuA,Sal,Sodio,3,Cloro,5,,,,,,,2,1,F
12wJdo,Salina,Agua,4,Sal,1,,,,,,,2,5,F
O3DlnL,Sangre,Agua,1,Células rojas,3,Aminoácidos,3,Proteina,2,,,40,4,F
2PwvI8,Silicona Oxido,Slicona,5,Oxigeno,3,,,,,,,10,7,F
oOqnae,Sodio Oxido,Sodio,2,Oxigeno,3,,,,,,,10,7,F
sdR1Ri,Tijeras,Hierro,3,,,,,,,,,30,1,F
